user_id,timestamp,group,landing_page,converted
934728,2017-01-21 00:31:57.505882,control,old_page,0
788351,2017-01-10 12:28:14.092981,treatment,new_page,0
753017,2017-01-19 15:14:29.073656,treatment,new_page,0
814239,2017-01-11 05:05:38.289258,treatment,new_page,0
859060,2017-01-17 08:03:57.267585,treatment,new_page,0
768799,2017-01-07 08:04:50.307015,treatment,new_page,0
826306,2017-01-18 16:04:01.958119,control,old_page,0
704057,2017-01-19 14:20:33.439028,treatment,new_page,0
725606,2017-01-12 03:35:57.239373,control,old_page,0
812398,2017-01-17 05:48:07.999445,control,old_page,0
906833,2017-01-15 05:17:16.821094,control,old_page,0
801226,2017-01-14 21:11:59.241939,treatment,new_page,0
732264,2017-01-10 13:00:49.338982,control,old_page,1
894839,2017-01-21 16:05:24.677907,control,old_page,0
944639,2017-01-15 20:19:59.446839,treatment,new_page,0
885499,2017-01-09 19:00:19.711548,control,old_page,0
784781,2017-01-05 05:48:21.483530,treatment,new_page,0
688951,2017-01-16 01:07:21.219132,treatment,new_page,0
810723,2017-01-07 06:34:00.307331,control,old_page,0
899459,2017-01-09 15:32:03.834377,control,old_page,0
743413,2017-01-19 13:35:42.482918,control,old_page,0
656773,2017-01-05 00:35:01.490463,control,old_page,0
650980,2017-01-13 14:22:21.111690,control,old_page,0
862361,2017-01-03 16:01:26.553400,control,old_page,0
686380,2017-01-04 02:32:58.088132,control,old_page,0
788659,2017-01-08 18:09:57.080553,control,old_page,0
630592,2017-01-21 12:40:47.343583,treatment,new_page,0
730808,2017-01-22 08:22:34.244687,control,old_page,0
638854,2017-01-15 22:59:04.646884,control,old_page,0
933935,2017-01-21 20:12:53.077181,treatment,new_page,0
806091,2017-01-07 11:09:04.938151,control,old_page,0
652796,2017-01-23 12:57:22.893186,treatment,new_page,0
646246,2017-01-17 09:02:30.487472,control,old_page,0
798463,2017-01-05 07:46:01.587415,control,old_page,0
701825,2017-01-20 12:02:09.223851,treatment,new_page,0
715081,2017-01-16 21:32:13.278664,control,old_page,0
728286,2017-01-15 18:43:25.675780,control,old_page,0
746720,2017-01-16 20:27:05.479802,control,old_page,0
640240,2017-01-04 14:59:37.725600,control,old_page,0
808224,2017-01-16 17:57:48.562825,control,old_page,0
829757,2017-01-19 09:07:55.876131,treatment,new_page,0
716136,2017-01-12 01:22:11.305071,treatment,new_page,0
715698,2017-01-19 12:32:58.177239,treatment,new_page,0
752676,2017-01-12 18:02:18.205192,treatment,new_page,0
684970,2017-01-15 17:32:01.137221,control,old_page,0
704972,2017-01-11 02:56:14.253035,treatment,new_page,0
731844,2017-01-05 01:25:51.744653,treatment,new_page,0
878951,2017-01-19 00:57:05.535759,control,old_page,0
762323,2017-01-21 07:23:15.180524,control,old_page,0
938040,2017-01-18 20:45:15.279034,treatment,new_page,0
710942,2017-01-18 16:25:29.519600,treatment,new_page,0
701766,2017-01-13 20:03:44.725232,treatment,new_page,0
895113,2017-01-06 07:27:05.788856,treatment,new_page,0
827210,2017-01-13 12:20:07.098408,treatment,new_page,0
644500,2017-01-10 04:02:11.081312,control,old_page,0
925177,2017-01-03 17:27:50.757841,treatment,new_page,0
790904,2017-01-16 18:55:52.104215,treatment,new_page,0
720445,2017-01-15 23:57:16.843606,control,old_page,0
908981,2017-01-14 09:17:18.098464,control,old_page,0
797163,2017-01-03 21:49:24.764517,treatment,new_page,0
834349,2017-01-08 04:12:49.462761,treatment,new_page,1
929125,2017-01-19 08:10:34.221373,treatment,new_page,1
688362,2017-01-15 21:29:25.133361,treatment,new_page,0
861403,2017-01-09 19:37:17.156976,treatment,new_page,0
905865,2017-01-09 00:05:52.420956,treatment,new_page,0
699242,2017-01-22 20:17:39.635670,control,old_page,0
797234,2017-01-15 18:53:12.791112,treatment,new_page,0
779526,2017-01-17 19:30:17.570457,treatment,new_page,0
703042,2017-01-17 13:34:14.898179,control,old_page,0
875606,2017-01-20 11:48:35.086073,control,old_page,0
793782,2017-01-21 01:26:25.910120,control,old_page,0
699408,2017-01-07 05:05:34.326955,treatment,new_page,1
806598,2017-01-07 05:38:37.474372,treatment,new_page,0
934656,2017-01-06 14:40:30.828259,treatment,new_page,0
679960,2017-01-18 00:04:23.492741,treatment,new_page,0
668494,2017-01-23 09:08:54.147259,control,old_page,0
640768,2017-01-16 04:11:36.991865,control,old_page,0
887540,2017-01-07 19:30:38.483984,control,old_page,0
658780,2017-01-21 13:55:05.707536,treatment,new_page,0
845859,2017-01-19 02:58:28.029402,treatment,new_page,0
930956,2017-01-24 01:09:47.125348,treatment,new_page,0
662789,2017-01-08 00:43:53.302193,control,old_page,0
789899,2017-01-06 06:45:34.126507,control,old_page,1
764866,2017-01-08 05:37:43.131093,control,old_page,1
831250,2017-01-23 07:46:33.700701,control,old_page,0
856780,2017-01-03 05:46:50.432630,treatment,new_page,0
691911,2017-01-11 12:28:31.936534,treatment,new_page,0
681322,2017-01-11 18:36:41.151847,treatment,new_page,0
883352,2017-01-11 12:48:51.621476,control,old_page,0
887141,2017-01-03 04:50:59.621973,control,old_page,1
824694,2017-01-16 09:43:03.727907,control,old_page,0
943755,2017-01-24 01:23:52.990896,control,old_page,1
713984,2017-01-21 08:24:54.342411,control,old_page,1
669886,2017-01-15 02:53:43.741763,control,old_page,0
800953,2017-01-06 20:38:48.791761,control,old_page,0
850213,2017-01-05 01:09:50.777040,treatment,new_page,0
772032,2017-01-03 07:13:50.884613,treatment,new_page,0
720554,2017-01-23 17:23:07.239404,control,old_page,0
812702,2017-01-10 12:45:06.387863,treatment,new_page,0
640067,2017-01-17 00:31:03.365676,control,old_page,0
685312,2017-01-08 16:48:29.538521,control,old_page,0
942143,2017-01-12 10:35:23.250864,treatment,new_page,0
715136,2017-01-07 16:52:22.212939,treatment,new_page,0
935693,2017-01-11 16:24:03.400310,treatment,new_page,0
660972,2017-01-21 18:53:28.380506,treatment,new_page,0
776620,2017-01-11 05:04:05.970307,control,old_page,0
921023,2017-01-12 21:12:44.868923,control,old_page,0
661216,2017-01-04 13:53:50.690971,treatment,new_page,1
698204,2017-01-22 02:32:38.607036,treatment,new_page,0
784299,2017-01-16 14:27:13.487620,treatment,new_page,0
894375,2017-01-04 23:22:20.641225,control,old_page,0
886520,2017-01-07 15:44:57.372131,treatment,new_page,0
852829,2017-01-18 18:31:52.712809,control,old_page,0
810025,2017-01-20 22:56:35.398021,control,old_page,0
782050,2017-01-05 19:52:59.298514,control,old_page,0
659506,2017-01-05 16:25:58.882693,treatment,new_page,0
827971,2017-01-24 00:42:27.847931,treatment,new_page,0
842642,2017-01-11 16:12:51.903984,control,old_page,0
915317,2017-01-18 18:08:42.494176,control,old_page,1
651204,2017-01-21 23:13:37.073834,treatment,new_page,0
686495,2017-01-19 18:29:40.181351,treatment,new_page,0
866451,2017-01-22 01:59:38.987008,treatment,new_page,0
716628,2017-01-15 17:55:58.400417,treatment,new_page,0
795419,2017-01-04 23:35:59.206351,control,old_page,1
663535,2017-01-16 04:28:37.601571,control,old_page,0
687315,2017-01-18 16:42:05.720202,treatment,new_page,0
914270,2017-01-18 21:05:09.117096,treatment,new_page,0
772209,2017-01-17 06:05:23.143107,treatment,new_page,0
878257,2017-01-17 03:37:27.412862,control,old_page,0
875451,2017-01-21 23:43:09.809517,treatment,new_page,0
734510,2017-01-09 07:27:58.424140,treatment,new_page,0
855282,2017-01-10 21:49:55.704777,treatment,new_page,0
921210,2017-01-17 18:49:53.654786,treatment,new_page,0
941503,2017-01-18 16:44:58.005047,treatment,new_page,1
796931,2017-01-18 14:37:08.937517,treatment,new_page,0
790929,2017-01-03 23:34:04.675424,treatment,new_page,0
858815,2017-01-24 09:38:37.840526,treatment,new_page,0
695520,2017-01-13 13:09:27.470759,treatment,new_page,0
696572,2017-01-06 19:21:29.997039,treatment,new_page,0
896238,2017-01-19 02:30:02.813223,treatment,new_page,0
730790,2017-01-12 18:09:51.014023,treatment,new_page,0
886588,2017-01-18 17:16:50.060190,control,old_page,0
825895,2017-01-13 00:26:57.141127,treatment,new_page,0
850813,2017-01-22 18:57:58.604777,treatment,new_page,0
745940,2017-01-24 04:02:24.988645,treatment,new_page,0
751467,2017-01-13 17:22:23.272302,control,old_page,0
667715,2017-01-10 10:46:39.844770,treatment,new_page,0
759178,2017-01-03 07:18:21.001346,control,old_page,0
709617,2017-01-22 14:57:51.835030,treatment,new_page,0
893130,2017-01-07 21:48:05.003151,control,old_page,0
725921,2017-01-15 21:37:42.899128,treatment,new_page,0
658824,2017-01-19 07:48:35.668095,treatment,new_page,0
895516,2017-01-16 00:10:18.431208,control,old_page,1
742833,2017-01-03 14:12:45.786716,treatment,new_page,0
730579,2017-01-23 10:26:14.899391,treatment,new_page,1
706567,2017-01-14 16:22:17.702642,control,old_page,0
897539,2017-01-10 00:07:06.627000,treatment,new_page,0
797886,2017-01-07 17:06:26.371957,control,old_page,0
889594,2017-01-19 10:58:02.383504,treatment,new_page,0
646785,2017-01-24 11:07:10.084555,treatment,new_page,0
819542,2017-01-07 03:10:00.312927,control,old_page,0
879640,2017-01-10 05:03:32.516624,control,old_page,1
850916,2017-01-21 03:51:15.352850,treatment,new_page,0
917443,2017-01-15 21:42:21.054124,control,old_page,0
906723,2017-01-19 03:30:47.940872,control,old_page,0
668631,2017-01-03 15:22:23.032768,control,old_page,0
769562,2017-01-23 16:10:52.716430,control,old_page,0
658839,2017-01-11 12:25:28.787958,treatment,new_page,0
921399,2017-01-04 17:11:39.721871,control,old_page,0
897345,2017-01-24 08:01:23.298373,control,old_page,0
861578,2017-01-12 05:58:23.026135,control,old_page,0
750577,2017-01-03 16:00:01.051437,treatment,new_page,1
822679,2017-01-12 11:38:08.704528,treatment,new_page,0
774471,2017-01-14 20:28:43.772826,control,old_page,0
889922,2017-01-16 03:55:09.001606,control,old_page,0
743241,2017-01-15 15:29:57.346942,treatment,new_page,1
735096,2017-01-18 01:29:44.582091,control,old_page,0
830480,2017-01-21 14:15:46.682700,treatment,new_page,0
759151,2017-01-21 06:54:17.351380,treatment,new_page,0
830514,2017-01-03 12:58:53.920548,treatment,new_page,0
772111,2017-01-13 15:07:02.913045,treatment,new_page,1
825404,2017-01-11 13:44:01.155140,control,old_page,0
786719,2017-01-07 09:33:22.590658,control,old_page,0
875602,2017-01-04 01:07:22.365544,control,old_page,0
646589,2017-01-24 04:44:02.007976,treatment,new_page,0
906115,2017-01-17 00:36:28.920687,control,old_page,0
826121,2017-01-10 19:52:00.943172,control,old_page,0
832373,2017-01-13 12:46:54.467777,treatment,new_page,1
723042,2017-01-14 17:41:36.253111,control,old_page,0
940400,2017-01-21 07:42:44.500335,treatment,new_page,0
671267,2017-01-14 20:43:32.032189,control,old_page,0
630272,2017-01-21 16:06:39.482006,control,old_page,0
640175,2017-01-09 13:13:34.485004,treatment,new_page,0
705532,2017-01-10 04:28:10.172190,treatment,new_page,0
823184,2017-01-16 20:21:25.852916,control,old_page,0
812185,2017-01-14 15:57:34.448503,control,old_page,0
783629,2017-01-06 21:04:41.373238,control,old_page,0
776715,2017-01-24 06:01:12.977206,treatment,new_page,0
778254,2017-01-20 15:18:56.564487,control,old_page,0
746824,2017-01-13 02:18:43.697307,control,old_page,0
795444,2017-01-15 10:58:33.775774,control,old_page,0
774942,2017-01-10 06:50:55.887770,control,old_page,0
851486,2017-01-13 14:06:57.608483,control,old_page,0
753529,2017-01-17 17:21:23.783013,control,old_page,0
739714,2017-01-20 16:00:34.223549,treatment,new_page,0
645851,2017-01-11 21:50:32.104917,control,old_page,0
829248,2017-01-24 02:01:38.565328,treatment,new_page,1
675002,2017-01-10 02:42:36.159945,treatment,new_page,0
788131,2017-01-19 23:56:50.571068,treatment,new_page,0
639809,2017-01-12 21:56:25.084583,treatment,new_page,0
787873,2017-01-16 15:39:07.813622,control,old_page,0
816666,2017-01-03 17:16:07.881776,treatment,new_page,0
823593,2017-01-20 15:48:01.571371,treatment,new_page,1
646207,2017-01-19 08:48:43.549304,control,old_page,0
867060,2017-01-07 19:23:10.075634,control,old_page,0
759694,2017-01-14 04:10:08.403954,treatment,new_page,0
923002,2017-01-21 00:57:00.877547,control,old_page,0
866599,2017-01-20 13:05:31.531679,treatment,new_page,0
829814,2017-01-22 21:55:30.562722,control,old_page,0
770404,2017-01-12 10:59:08.643330,control,old_page,1
761262,2017-01-08 10:45:21.658448,treatment,new_page,0
832231,2017-01-13 03:10:48.264785,treatment,new_page,0
734011,2017-01-13 07:18:48.446816,control,old_page,0
921317,2017-01-11 13:42:11.360004,control,old_page,0
681892,2017-01-20 21:49:43.466043,control,old_page,0
674774,2017-01-09 14:40:29.523984,treatment,new_page,0
803214,2017-01-23 08:07:26.519245,control,old_page,0
652722,2017-01-21 09:43:01.988944,control,old_page,0
655305,2017-01-04 08:22:55.809515,treatment,new_page,0
706874,2017-01-13 20:06:48.990326,treatment,new_page,0
843317,2017-01-21 18:53:36.278766,treatment,new_page,0
675622,2017-01-08 05:42:16.450598,control,old_page,0
825023,2017-01-12 13:46:34.665082,treatment,new_page,0
729286,2017-01-03 21:35:01.311422,control,old_page,0
679390,2017-01-06 08:30:47.501525,control,old_page,0
700316,2017-01-19 18:41:58.169153,treatment,new_page,1
708814,2017-01-18 08:01:47.399046,control,old_page,0
702362,2017-01-19 02:51:29.458335,control,old_page,0
844037,2017-01-23 20:57:28.743122,control,old_page,0
920082,2017-01-17 14:23:59.734190,treatment,new_page,0
934957,2017-01-08 21:03:42.665501,treatment,new_page,0
679546,2017-01-21 23:13:56.123806,treatment,new_page,0
931795,2017-01-19 20:08:52.503867,control,old_page,1
904861,2017-01-13 00:44:00.422174,treatment,new_page,1
912770,2017-01-22 21:26:52.376104,control,old_page,0
808858,2017-01-24 10:11:15.120596,treatment,new_page,0
674625,2017-01-11 07:55:02.453580,treatment,new_page,0
669814,2017-01-20 09:07:19.721333,control,old_page,0
701452,2017-01-09 09:36:58.140212,treatment,new_page,0
820941,2017-01-15 09:50:49.643376,treatment,new_page,0
671686,2017-01-24 08:38:11.034226,control,old_page,0
888332,2017-01-10 08:12:27.918931,control,old_page,0
715978,2017-01-17 19:05:46.748499,control,old_page,0
944999,2017-01-21 19:53:57.303575,control,old_page,0
723674,2017-01-22 11:17:37.954933,treatment,new_page,0
900865,2017-01-10 04:39:30.689340,control,old_page,1
778505,2017-01-23 20:36:53.703816,treatment,new_page,0
768691,2017-01-07 19:58:43.013491,treatment,new_page,0
690162,2017-01-19 12:18:53.587064,control,old_page,0
697593,2017-01-24 10:04:16.933004,treatment,new_page,0
739764,2017-01-23 15:26:08.094256,treatment,new_page,0
797658,2017-01-10 12:49:39.064780,control,old_page,0
776920,2017-01-08 04:52:38.151432,treatment,new_page,0
764416,2017-01-23 15:22:33.520952,treatment,new_page,0
819447,2017-01-09 21:27:08.599468,control,old_page,1
806474,2017-01-16 12:39:05.257113,control,old_page,0
876898,2017-01-05 04:17:19.497214,treatment,new_page,0
878517,2017-01-08 15:20:47.846936,control,old_page,0
916441,2017-01-16 01:12:59.532695,control,old_page,0
908169,2017-01-03 09:10:04.586221,treatment,new_page,0
759489,2017-01-14 07:29:04.605114,control,old_page,0
757641,2017-01-20 01:35:50.861163,control,old_page,0
752447,2017-01-20 15:18:07.322667,control,old_page,0
737698,2017-01-17 20:07:43.138535,control,old_page,1
740838,2017-01-05 23:19:41.787693,treatment,new_page,0
897549,2017-01-04 15:08:35.383444,control,old_page,1
677071,2017-01-20 08:59:34.907561,treatment,new_page,1
818790,2017-01-04 08:53:52.579984,control,old_page,0
700985,2017-01-18 16:00:54.193027,control,old_page,0
920001,2017-01-22 06:03:09.610386,control,old_page,0
849170,2017-01-18 10:34:22.511183,control,old_page,0
704882,2017-01-14 15:05:48.139745,treatment,new_page,0
880610,2017-01-20 12:32:23.486369,control,old_page,1
659630,2017-01-15 01:26:03.691747,control,old_page,0
932568,2017-01-16 22:40:41.849666,control,old_page,0
920394,2017-01-23 20:27:01.607342,control,old_page,0
828281,2017-01-18 08:53:01.474368,treatment,new_page,0
904508,2017-01-14 11:39:40.962117,treatment,new_page,0
633836,2017-01-15 20:12:24.901594,control,old_page,0
718086,2017-01-24 04:39:55.344776,treatment,new_page,0
922201,2017-01-18 12:53:23.548789,control,old_page,0
684842,2017-01-13 05:18:53.057193,control,old_page,0
868128,2017-01-13 22:04:19.188770,treatment,new_page,0
827753,2017-01-03 15:29:01.690121,control,old_page,0
806631,2017-01-08 07:55:47.992743,treatment,new_page,1
641755,2017-01-03 03:13:12.744251,treatment,new_page,0
873935,2017-01-10 14:58:48.043742,treatment,new_page,0
767244,2017-01-16 06:32:27.692655,control,old_page,1
748303,2017-01-02 14:13:27.721514,control,old_page,0
872375,2017-01-18 11:45:48.975012,treatment,new_page,1
912221,2017-01-11 23:58:28.313348,treatment,new_page,0
943441,2017-01-07 08:17:59.747442,control,old_page,0
869344,2017-01-11 18:41:25.135782,treatment,new_page,0
944968,2017-01-19 16:16:13.827625,control,old_page,0
739439,2017-01-11 07:33:49.252131,treatment,new_page,0
802511,2017-01-09 06:39:54.159707,treatment,new_page,0
914468,2017-01-02 21:06:59.995455,control,old_page,0
784093,2017-01-18 04:43:12.929385,control,old_page,0
710271,2017-01-19 23:25:56.719640,control,old_page,1
631072,2017-01-03 15:50:36.100026,treatment,new_page,0
924829,2017-01-18 10:34:19.860295,control,old_page,0
899928,2017-01-17 00:23:15.095316,control,old_page,0
830929,2017-01-04 15:26:25.632288,control,old_page,0
919251,2017-01-07 05:23:19.711920,control,old_page,1
865807,2017-01-05 13:56:52.502752,control,old_page,0
871697,2017-01-24 11:09:30.181438,control,old_page,0
828430,2017-01-05 13:04:41.350964,control,old_page,1
713067,2017-01-05 07:11:14.220020,treatment,new_page,0
792760,2017-01-20 16:02:01.104330,treatment,new_page,0
792177,2017-01-14 14:08:04.687034,control,old_page,0
670658,2017-01-16 18:54:27.256839,control,old_page,1
850483,2017-01-24 04:22:51.479570,treatment,new_page,0
781668,2017-01-19 18:58:23.724656,treatment,new_page,0
840296,2017-01-17 05:14:40.055141,treatment,new_page,0
846851,2017-01-02 23:04:12.112092,control,old_page,0
765083,2017-01-07 22:16:14.454593,control,old_page,0
759789,2017-01-16 12:06:46.437064,treatment,new_page,0
802586,2017-01-12 10:18:24.484841,control,old_page,1
635601,2017-01-06 17:45:57.345501,treatment,new_page,0
778434,2017-01-16 07:47:23.245933,treatment,new_page,0
842055,2017-01-12 22:50:35.620365,treatment,new_page,0
762086,2017-01-13 06:11:30.765690,control,old_page,0
664184,2017-01-22 01:02:42.747249,control,old_page,0
768301,2017-01-18 20:47:07.460510,control,old_page,0
838399,2017-01-11 22:11:08.827796,treatment,new_page,0
