User INV Type,Project Name,Supplier Number,Supplier Name,Cost Center,Invoice No,Voucher No ,Category,Invoice Type,Currency,Invoice Date,PO,Department,,Functional Net ,Due Dates,Terms,Due Amount,< 30 Days,30 : 60,60 :90,90:120,120:180,180:270,270:360,>360,Cutoff Date
2,Ministries Buildings,1408,باور ماركت لتجارة المهمات الكهربائية,60,35 minis.,21405443,,STANDARD,EGP,  15-AUG-21,21048,Mechanical,,443935.21,2021-08-13,100% 30 Days,0,443935.21,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1408,باور ماركت لتجارة المهمات الكهربائية,60,37 minis.,21406925,,STANDARD,EGP,  30-SEP-21,21048,Mechanical,,335054.88,2021-10-27,100% 30 Days,0,335054.88,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1408,باور ماركت لتجارة المهمات الكهربائية,60,38 minis.,21407847,,STANDARD,EGP,  31-OCT-21,21048,Mechanical,,121581.99,2021-11-25,100% 30 Days,0,121581.99,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1408,باور ماركت لتجارة المهمات الكهربائية,60,39 minis.,21408435,,STANDARD,EGP,  25-NOV-21,21048,Mechanical,,118664.14,2021-12-08,100% 30 Days,0,118664.14,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1408,باور ماركت لتجارة المهمات الكهربائية,60,40 minis.,21409952,,STANDARD,EGP,  30-DEC-21,21048,Mechanical,,216576.29,2022-01-13,100% 30 Days,0,216576.29,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1408,باور ماركت لتجارة المهمات الكهربائية,60,41 minis.,22409879,Procurement,STANDARD,EGP,  27-OCT-22,21048,Mechanical,,371636.99,2022-11-25,100% 30 Days,0,371636.99,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1408,باور ماركت لتجارة المهمات الكهربائية,60,42 minis,22411318,Procurement,STANDARD,EGP,  14-DEC-22,21048,Mechanical,,140386.98,2023-01-13,100% 30 Days,0,140386.98,0,0,0,0,0,,0,2023-07-12
2,Faculty of Medicine,1414,محمد حسنى و شركاه النصر تريدنج كو,139,1 Faculty of Medicine.77503/1,23404374,Procurement,STANDARD,EGP,  31-MAY-23,77503,Procurement,,155203.41,2023-06-22,100% 30 Days,0,155203.41,0,0,0,0,0,,0,2023-07-12
2,Faculty of Medicine,1414,محمد حسنى و شركاه النصر تريدنج كو,139,1 Faculty of Medicine.78265/1,23404902,Procurement,STANDARD,EGP,  20-JUN-23,78265,Procurement,,774133.06,2023-07-10,100% 30 Days,0,774133.06,0,0,0,0,0,,0,2023-07-12
1,Kayan 3 New Cairo Capital City,1414,محمد حسنى و شركاه النصر تريدنج كو,446,7017-7146-7147,20313511,Procurement,STANDARD,EGP,  28-OCT-20,10604,Mechanical,,0,2020-10-28,Immediate,0,0,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1414,محمد حسنى و شركاه النصر تريدنج كو,60,6 minis.,22403194,,STANDARD,EGP,  31-MAR-22,34023,Procurement,,24574.43,2022-04-26,100% 30 Days,0,24574.43,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1414,محمد حسنى و شركاه النصر تريدنج كو,60,7 MINIS,22404278,,STANDARD,EGP,  12-MAY-22,34023,Procurement,,78611.3,2022-05-27,100% 30 Days,0,78611.3,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1414,محمد حسنى و شركاه النصر تريدنج كو,60,8 minis.,22405036,,STANDARD,EGP,  31-MAY-22,34023,Procurement,,31506.3,2022-06-28,100% 30 Days,0,31506.3,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1414,محمد حسنى و شركاه النصر تريدنج كو,60,9 MINIS.,22405134,,STANDARD,EGP,  12-JUN-22,34023,Procurement,,41552.15,2022-07-09,100% 30 Days,0,41552.15,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1414,محمد حسنى و شركاه النصر تريدنج كو,60,10 minis.,22406500,Subcontractors Civil,STANDARD,EGP,  24-JUL-22,34023,Procurement,,24772.55,2022-08-17,100% 30 Days,0,24772.55,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1414,محمد حسنى و شركاه النصر تريدنج كو,60,11 minis.,22406783,Procurement,STANDARD,EGP,  27-JUL-22,34023,Procurement,,48565.36,2022-08-24,100% 30 Days,0,48565.36,0,0,0,0,0,,0,2023-07-12
2,Ministries Buildings,1414,محمد حسنى و شركاه النصر تريدنج كو,60,12 minis.,22409662,Procurement,STANDARD,EGP,  24-OCT-22,34023,Procurement,,59450.96,2022-11-23,100% 30 Days,0,59450.96,0,0,0,0,0,,0,2023-07-12
1,Other,1414,محمد حسنى و شركاه النصر تريدنج كو,error,OB-CC-2017-622,,,STANDARD,EGP,  25-MAR-07,,,,8566.56,2017-03-31,Immediate,0,8566.56,0,0,0,0,0,,0,2023-07-12
1,ORA ZED - Ph 01B - Pkgs A&D,1415,BICC CAbLESبى اى سى سى للكابلات,137,29775,23305486,Current account Mep,STANDARD,EGP,  28-MAY-23,79998,Mechanical,,1032043.06,2023-05-28,Immediate,0,1032043.06,0,0,0,0,0,,0,2023-07-12
1,Faculty of Medicine,1415,BICC CAbLESبى اى سى سى للكابلات,139,28632,22314447,Current account Mep,STANDARD,EGP,  12-OCT-22,73226,Mechanical,,2218722.24,2022-10-12,Immediate,0,2218722.24,0,0,0,0,0,,0,2023-07-12
1,NUCA R05 - Z02,1415,BICC CAbLESبى اى سى سى للكابلات,88,29792,23307157,Current account Mep,STANDARD,EGP,  30-JUN-23,82598,Mechanical,,700141.58,2023-06-30,Immediate,0,700141.58,0,0,0,0,0,,0,2023-07-12
1,Olympic Multi – Sports Hall,1416,تى ام اى للتجارة والمقاولات والانشاءات,99,9700-10110,22303595,,STANDARD,EGP,  09-MAR-22,40890,Mechanical,,0.17,2022-03-09,Immediate,0,0.17,0,0,0,0,0,,0,2023-07-12
1,Other,1417,سيجما للتعدين و الخدمات الكيماوية,error,OB-ADV-2017-6210,1601384,,PREPAYMENT,EGP,  31-MAR-17,,,,0.01,2017-03-31,Immediate,0,0.01,0,0,0,0,0,,0,2023-07-12
2,Other,1418,شركة كام للمقاولات,error,7 الامل لوك لود,1618159,,STANDARD,EGP,  27-OCT-17,,,,0.87,2017-11-26,100% 30 Days,0,0.87,0,0,0,0,0,,0,2023-07-12
2,Sodic Club House,1419,الاخلاص للمقاولات - شعبان سعد علي,32,9 نادي سوديك,19406900,,STANDARD,EGP,  29-DEC-19,,,,0.25,2020-01-13,100% 15 Day,0,0.25,0,0,0,0,0,,0,2023-07-12
1,Other,1420,محمد حسن ابو طالب,error,OB-ADV-2017-6211,1601385,,PREPAYMENT,EGP,  31-MAR-17,,,,0.48,2017-03-31,Immediate,0,0.48,0,0,0,0,0,,0,2023-07-12
2,Other,1421,علي نور الدين - الشنوبي,error,OB-ST-2017-195,1605636,,STANDARD,EGP,  31-MAR-17,,,,0.34,2017-04-30,100% 30 Days,0,0.34,0,0,0,0,0,,0,2023-07-12
2,CFC Podium 2,1422,عبدالسلام فاروق عبدالسلام وشريكه,113,CFC 3 خصم,21410024,,DEBIT,EGP,  31-DEC-21,40517,Procurement,,-48868.08,2021-12-31,Immediate,0,-48868.08,0,0,0,0,0,,0,2023-07-12
2,EDNC Retail & Offices Civil,1422,عبدالسلام فاروق عبدالسلام وشريكه,92,SODIC EAST 8,21401692,,STANDARD,EGP,  17-MAR-21,37952,Procurement,,39999.58,2021-04-05,100% 30 Days,0,39999.58,0,0,0,0,0,,0,2023-07-12
2,EMAAR-PKG#53-UPTOWN,1422,عبدالسلام فاروق عبدالسلام وشريكه,error,7 pkg53,1606586,,STANDARD,EGP,  10-APR-17,,,,0.4,2017-05-10,100% 30 Days,0,0.4,0,0,0,0,0,,0,2023-07-12
2,EMAAR-PKG#53-UPTOWN,1422,عبدالسلام فاروق عبدالسلام وشريكه,error,م 14 PKG53,18400208,,STANDARD,EGP,  20-JAN-18,,,,0.01,2018-02-19,100% 30 Days,0,0.01,0,0,0,0,0,,0,2023-07-12
2,Bani Suef Old Substation,1422,عبدالسلام فاروق عبدالسلام وشريكه,error,ختامى محطة كهرباء بنى سويف + رد التامين الابتدائى,19405041,,STANDARD,EGP,  14-OCT-19,,,,37179.78,2019-09-05,100% 15 Day,0,37179.78,0,0,0,0,0,,0,2023-07-12
2,EMAAR-Pkg#162/163- Marassi,1423,خالد برنس دسوقي,123,7 PKG#177 -51781/7,22407998,Subcontractors Civil,STANDARD,EGP,  31-AUG-22,51781,Operation M,,70286.98,2022-09-15,100% 21 Days,0,70286.98,0,0,0,0,0,,0,2023-07-12
2,Other,1423,خالد برنس دسوقي,error,OB-ST-2017-6106,1606186,,STANDARD,EGP,  31-MAR-17,,,,0.05,2017-03-31,Immediate,0,0.05,0,0,0,0,0,,0,2023-07-12
2,Mivida BP#189,1427,جماعة المهندسين الاستشاريين,170,6 Mivida BP#189 67323/6,23403869,Subcontractors Civil,STANDARD,EGP,  21-MAY-23,67323,Operation M,,157500,2023-06-06,100% 30 Days,0,157500,0,0,0,0,0,,0,2023-07-12
1,EMAAR-Pkg#162/163- Marassi,1429,دوت برنت للتوريدات,123,574,23305752,IT,STANDARD,EGP,  31-MAY-23,83854,Information Technology,,18,2023-06-30,100% 45 Day,0,0,18,0,0,0,0,,0,2023-07-12
1,HST Bridges-Sokhna & Mahager,1429,دوت برنت للتوريدات,152,576,23306384,IT,STANDARD,EGP,  15-JUN-23,84853,Information Technology,,2825,2023-07-25,100% 45 Day,0,0,2825,0,0,0,0,,0,2023-07-12
1,DP World Basin 2 Ph2,1429,دوت برنت للتوريدات,193,575,23306383,IT,STANDARD,EGP,  15-JUN-23,84720,Information Technology,,5650,2023-07-20,100% 45 Day,0,0,5650,0,0,0,0,,0,2023-07-12
1,Other,1430,دي بي لخدمات المحتوى,error,OB-ST-2017-692,1605950,,STANDARD,EGP,  31-MAR-17,,,,638.18,2017-04-30,100% 30 Days,0,638.18,0,0,0,0,0,,0,2023-07-12
1,Other,1432,مورد المستثمرين المقطم,error,OB-ST-2017-6107,1606187,,STANDARD,EGP,  31-MAR-17,,,,0.01,2017-03-31,Immediate,0,0.01,0,0,0,0,0,,0,2023-07-12
1,Other,1433,مورد PKG 62,error,OB-ST-2017-6108,1606188,,STANDARD,EGP,  31-MAR-17,,,,1.6,2017-03-31,Immediate,0,1.6,0,0,0,0,0,,0,2023-07-12
1,Kayan 3 New Cairo Capital City,1434,الاولى لتجارة المعادن-برايم ستيل,446,6140,19302891,,STANDARD,EGP,  11-MAR-19,20109,Procurement,,154.54,2019-03-11,Immediate,0,154.54,0,0,0,0,0,,0,2023-07-12
2,Maxim Mall,1436,شركة يو ساب للصناعة والمقاولات,error,ختامي مكسيم,18400564,,STANDARD,EGP,  15-FEB-18,,,,3496.84,2018-03-17,100% 30 Days,0,3496.84,0,0,0,0,0,,0,2023-07-12
2,Other,1438,سيد حسن قرني,error,OB-ADV-2017-6212,1601386,,PREPAYMENT,EGP,  31-MAR-17,,,,0.04,2017-03-31,Immediate,0,0.04,0,0,0,0,0,,0,2023-07-12
2,Other,1439,الاخوة للمقاولات - عرفة محمود عطية الله,error,OB-ST-2017-198,1605639,,STANDARD,EGP,  31-MAR-17,,,,4697.58,2017-04-30,100% 30 Days,0,4697.58,0,0,0,0,0,,0,2023-07-12
2,Other,1440,محمود محمد بدوي محمد,error,OB-ST-2017-6109,1606189,,STANDARD,EGP,  31-MAR-17,,,,0.02,2017-03-31,Immediate,0,0.02,0,0,0,0,0,,0,2023-07-12
2,Other,1441,علاء خلف الله خلف,error,OB-ADV-2017-6213,1601387,,PREPAYMENT,EGP,  31-MAR-17,,,,0.3,2017-03-31,Immediate,0,0.3,0,0,0,0,0,,0,2023-07-12
2,Maxim Mall,1444,سعيد رفاعى على السيد,error,ختامي مكسيم.,18400592,,STANDARD,EGP,  15-FEB-18,,,,0.01,2018-03-17,100% 30 Days,0,0.01,0,0,0,0,0,,0,2023-07-12
2,Maxim Mall,1446,مكتب مقاولات نجلاء احمد عبد الحميد البغد,error,ختامي مكسيم,18400581,,STANDARD,EGP,  15-FEB-18,,,,7416.52,2018-03-17,100% 30 Days,0,7416.52,0,0,0,0,0,,0,2023-07-12
1,Other,1447,شركة مناركو للتجارة والمقاولات,error,OB-ST-2017-693,1605951,,STANDARD,EGP,  31-MAR-17,,,,32.02,2017-04-30,100% 30 Days,0,32.02,0,0,0,0,0,,0,2023-07-12
1,Other,1450,شركة الاحمد للمقاولات,error,OB-ST-2017-6110,1606190,,STANDARD,EGP,  31-MAR-17,,,,0.26,2017-03-31,Immediate,0,0.26,0,0,0,0,0,,0,2023-07-12
1,Other,1451,باور تكنولوجى للاستشارات الهندسية,error,OB-ST-2017-694,1605952,,STANDARD,EGP,  31-MAR-17,,,,2595.02,2017-04-30,100% 30 Days,0,2595.02,0,0,0,0,0,,0,2023-07-12
1,Air Defense College,1454,شركة الكابلات الكهربائية المصرية,150,2876,22316947,Current account Mep,STANDARD,EGP,  29-NOV-22,71527,Mechanical,,296160.6,2022-11-29,Immediate,0,296160.6,0,0,0,0,0,,0,2023-07-12
2,EMAAR-PKG#53-UPTOWN,1455,المصرية الالمانية للالومنيوم-الوتك,error,43338,18402999,,STANDARD,EGP,  26-AUG-18,2250,Procurement,,11265.28,2018-08-28,100% 15 Day,0,11265.28,0,0,0,0,0,,0,2023-07-12
2,EMAAR-PKG#53-UPTOWN,1455,المصرية الالمانية للالومنيوم-الوتك,error,رد التامين الابتدائي و جزء من النهائي,22412269,Procurement,STANDARD,EGP,  31-DEC-22,2250,Procurement,,773844.74,2022-12-31,Immediate,0,773844.74,0,0,0,0,0,,0,2023-07-12
2,Siemens Power Station,1455,المصرية الالمانية للالومنيوم-الوتك,72,سيمنز 4.,19400226,,STANDARD,EGP,  23-JAN-19,9323,Mechanical,,245450.71,2019-02-20,100% 30 Days,0,245450.71,0,0,0,0,0,,0,2023-07-12
2,Siemens Power Station,1455,المصرية الالمانية للالومنيوم-الوتك,72,سيمنز Pre Final 5,19404850,,STANDARD,EGP,  30-SEP-19,9323,Mechanical,,0.01,2019-07-31,100% 30 Days,0,0.01,0,0,0,0,0,,0,2023-07-12
2,Siemens Power Station,1455,المصرية الالمانية للالومنيوم-الوتك,72,سيمنز Final 6,22411148,Procurement,DEBIT,EGP,  08-DEC-22,9323,Mechanical,,-3609303.92,2022-12-08,Immediate,0,-3609303.92,0,0,0,0,0,,0,2023-07-12
2,Siemens Power Station,1455,المصرية الالمانية للالومنيوم-الوتك,72,سيمنز رد تامين محجوز,22411149,Procurement,STANDARD,EGP,  08-DEC-22,9323,Mechanical,,3502.55,2022-12-08,Immediate,0,3502.55,0,0,0,0,0,,0,2023-07-12
2,Ismailiya East Substation,1455,المصرية الالمانية للالومنيوم-الوتك,52,م2 محولات الاسماعيليه,18405342,,STANDARD,EGP,  24-DEC-18,4889,Procurement,,20788.1,2019-01-22,100% 30 Days,0,20788.1,0,0,0,0,0,,0,2023-07-12
2,Ismailiya East Substation,1455,المصرية الالمانية للالومنيوم-الوتك,52,ختامى محولات الاسماعيليه -,20407815,,STANDARD,EGP,  29-DEC-20,4889,Procurement,,26002.64,2021-01-20,100% 30 Days,0,26002.64,0,0,0,0,0,,0,2023-07-12
2,Kayan 3 New Cairo Capital City,1455,المصرية الالمانية للالومنيوم-الوتك,446,7 kyan,19402466,,STANDARD,EGP,  27-MAY-19,6769,Procurement,,142902.86,2019-06-25,100% 30 Days,0,142902.86,0,0,0,0,0,,0,2023-07-12
2,Kayan 3 New Cairo Capital City,1455,المصرية الالمانية للالومنيوم-الوتك,446,كيان رد تامين محجوز,22411150,Procurement,STANDARD,EGP,  08-DEC-22,6769,Procurement,,354068.1,2022-12-08,Immediate,0,354068.1,0,0,0,0,0,,0,2023-07-12
2,Tamey El-amdeed Substation,1455,المصرية الالمانية للالومنيوم-الوتك,51,تمى الاماديد 4,19400840,,STANDARD,EGP,  28-FEB-19,8728,Mechanical,,10242.53,2019-03-30,100% 30 Days,0,10242.53,0,0,0,0,0,,0,2023-07-12
2,Tamey El-amdeed Substation,1455,المصرية الالمانية للالومنيوم-الوتك,51,ختامي تمي الامديد,19404904,Procurement,STANDARD,EGP,  08-OCT-19,8728,Mechanical,,21982.61,2019-11-01,100% 30 Days,0,21982.61,0,0,0,0,0,,0,2023-07-12
2,Other,1455,المصرية الالمانية للالومنيوم-الوتك,error,خصم م 2,1600133,,CREDIT,EGP,  10-APR-17,,,,-746.21,2017-05-10,100% 30 Days,0,-746.21,0,0,0,0,0,,0,2023-07-12
1,Other,1455,المصرية الالمانية للالومنيوم-الوتك,error,رد شيك مديونيه,22007139,Misc,STANDARD,EGP,  31-AUG-22,,,,1000000,2022-08-31,Immediate,0,1000000,0,0,0,0,0,,0,2023-07-12
2,Other,1455,المصرية الالمانية للالومنيوم-الوتك,error,رد شيك مديونيه/9,22008292,Misc,STANDARD,EGP,  30-SEP-22,,,,1000000,2022-09-30,Immediate,0,1000000,0,0,0,0,0,,0,2023-07-12
2,Other,1456,شركة BPC - بي بي سي,error,OB-ST-2017-6111,1606191,,STANDARD,EGP,  31-MAR-17,,,,0.01,2017-03-31,Immediate,0,0.01,0,0,0,0,0,,0,2023-07-12
2,Other,1459,الحمد للمقاولات - ممدوح محمود محمد فراج,error,OB-ST-2017-203,1605644,,STANDARD,EGP,  31-MAR-17,,,,458.06,2017-04-30,100% 30 Days,0,458.06,0,0,0,0,0,,0,2023-07-12
2,Bani Suef Old Substation,1460,مكتب الهجرس للمقاولات,error,كهرباء بنى سويف ختامى,19400016,,STANDARD,EGP,  06-JAN-19,,,,14561.3,2019-01-21,100% 15 Day,0,14561.3,0,0,0,0,0,,0,2023-07-12
2,Other,1460,مكتب الهجرس للمقاولات,error,15 خزانات - بنى سويف,1612673,,STANDARD,EGP,  15-AUG-17,,,,0.01,2017-09-14,100% 30 Days,0,0.01,0,0,0,0,0,,0,2023-07-12
2,Air Defense College,1461,عرفه محمد قرنى,150,27 Air Defense College-50208/27,23400029,Equipment,STANDARD,EGP,  12-JAN-23,50208,Automation,,516701.22,2023-01-12,100% 30 Days,0,516701.22,0,0,0,0,0,,0,2023-07-12
2,Air Defense College,1461,عرفه محمد قرنى,150,28 Air Defense College.50208/28,23400387,Equipment,STANDARD,EGP,  24-JAN-23,50208,Automation,,393512.53,2023-02-11,100% 30 Days,0,393512.53,0,0,0,0,0,,0,2023-07-12
2,Air Defense College,1461,عرفه محمد قرنى,150,29 Air Defense College 50208/29,23401141,Equipment,STANDARD,EGP,  26-FEB-23,50208,Automation,,419482.42,2023-03-16,100% 30 Days,0,419482.42,0,0,0,0,0,,0,2023-07-12
2,Air Defense College,1461,عرفه محمد قرنى,150,30 Air Defense College.50208/30,23402083,Equipment,STANDARD,EGP,  23-MAR-23,50208,Automation,,348749.95,2023-04-11,100% 30 Days,0,348749.95,0,0,0,0,0,,0,2023-07-12
2,Air Defense College,1461,عرفه محمد قرنى,150,31 Air Defense College.50208/31,23403016,Equipment,STANDARD,EGP,  30-APR-23,50208,Automation,,368668.02,2023-05-11,100% 30 Days,0,368668.02,0,0,0,0,0,,0,2023-07-12
2,Air Defense College,1461,عرفه محمد قرنى,150,32 Air Defense College.50208/32,23404008,Equipment,STANDARD,EGP,  23-MAY-23,50208,Automation,,123588,2023-06-14,100% 30 Days,0,123588,0,0,0,0,0,,0,2023-07-12
2,Air Defense College,1461,عرفه محمد قرنى,150,33 Air Defense College.50208/33,23404921,Equipment,STANDARD,EGP,  20-JUN-23,50208,Automation,,179049.54,2023-07-12,100% 30 Days,0,179049.54,0,0,0,0,0,,0,2023-07-12
2,Diplomatic District - Infra,1461,عرفه محمد قرنى,140,17 Diplomatic District - Infra-54613/17,23400085,Equipment,STANDARD,EGP,  17-JAN-23,54613,Automation,,180620.56,2023-02-09,100% 30 Days,0,180620.56,0,0,0,0,0,,0,2023-07-12
2,Diplomatic District - Infra,1461,عرفه محمد قرنى,140,18 Diplomatic District - Infra 54613/18,23401054,Equipment,STANDARD,EGP,  22-FEB-23,54613,Automation,,180524.7,2023-03-11,100% 30 Days,0,180524.7,0,0,0,0,0,,0,2023-07-12
2,Diplomatic District - Infra,1461,عرفه محمد قرنى,140,19 Diplomatic District - Infra.54613/19,23401884,Equipment,STANDARD,EGP,  15-MAR-23,54613,Automation,,192273.94,2023-04-08,100% 30 Days,0,192273.94,0,0,0,0,0,,0,2023-07-12
2,Diplomatic District - Infra,1461,عرفه محمد قرنى,140,20 Diplomatic District - Infra.54613/20,23403322,Equipment,STANDARD,EGP,  30-APR-23,54613,Automation,,136882.72,2023-05-10,100% 30 Days,0,136882.72,0,0,0,0,0,,0,2023-07-12
2,Diplomatic District - Infra,1461,عرفه محمد قرنى,140,21 Diplomatic District - Infra.54613/21,23403933,Equipment,STANDARD,EGP,  21-MAY-23,54613,Automation,,27236.86,2023-06-08,100% 30 Days,0,27236.86,0,0,0,0,0,,0,2023-07-12
2,Diplomatic District - Infra,1461,عرفه محمد قرنى,140,22 Diplomatic District - Infra.54613/22,23404939,Equipment,STANDARD,EGP,  21-JUN-23,54613,Automation,,109068.97,2023-07-13,100% 30 Days,0,109068.97,0,0,0,0,0,,0,2023-07-12
2,GOV2 - Infra,1461,عرفه محمد قرنى,133,17 GOV2 - Infra-49762/17,22410802,Equipment,STANDARD,EGP,  29-NOV-22,49762,Automation,,187256.55,2022-12-22,100% 30 Days,0,187256.55,0,0,0,0,0,,0,2023-07-12
2,GOV2 - Infra,1461,عرفه محمد قرنى,133,18 GOV2 - Infra-49762/18,22411776,Subcontractors Civil,STANDARD,EGP,  25-DEC-22,49762,Automation,,210533.19,2023-01-23,100% 30 Days,0,210533.19,0,0,0,0,0,,0,2023-07-12
2,GOV2 - Infra,1461,عرفه محمد قرنى,133,19 GOV2 - Infra-49762/19,23400082,Equipment,STANDARD,EGP,  17-JAN-23,49762,Automation,,169983.26,2023-02-09,100% 30 Days,0,169983.26,0,0,0,0,0,,0,2023-07-12
2,GOV2 - Infra,1461,عرفه محمد قرنى,133,20 GOV2 - Infra 49762/20,23401052,Equipment,STANDARD,EGP,  22-FEB-23,49762,Automation,,219601.09,2023-03-11,100% 30 Days,0,219601.09,0,0,0,0,0,,0,2023-07-12
2,GOV2 - Infra,1461,عرفه محمد قرنى,133,21 GOV2 - Infra.49762/21,23401881,Equipment,STANDARD,EGP,  15-MAR-23,49762,Automation,,182836.2,2023-04-08,100% 30 Days,0,182836.2,0,0,0,0,0,,0,2023-07-12
2,GOV2 - Infra,1461,عرفه محمد قرنى,133,22 GOV2 - Infra.49762/22,23403328,Equipment,STANDARD,EGP,  30-APR-23,49762,Automation,,181000.43,2023-05-10,100% 30 Days,0,181000.43,0,0,0,0,0,,0,2023-07-12
2,GOV2 - Infra,1461,عرفه محمد قرنى,133,23 GOV2 - Infra.49762/23,23403945,Subcontractors Civil,STANDARD,EGP,  21-MAY-23,49762,Automation,,49653.54,2023-06-08,100% 30 Days,0,49653.54,0,0,0,0,0,,0,2023-07-12
2,GOV2 - Infra,1461,عرفه محمد قرنى,133,25 GOV2 - Infra.49762/25,23404936,Equipment,STANDARD,EGP,  20-JUN-23,49762,Automation,,155407.63,2023-07-08,100% 30 Days,0,155407.63,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,1461,عرفه محمد قرنى,88,53 R5,23401434,Equipment,STANDARD,EGP,  09-MAR-23,28593,Operation O,,134916.3,2023-03-07,100% 15 Day,0,134916.3,0,0,0,0,0,,0,2023-07-12
2,NUCA R05 - Z02,1461,عرفه محمد قرنى,88,55 R5 28593,23404609,Equipment,STANDARD,EGP,  11-JUN-23,28593,Operation O,,140255.91,2023-06-23,100% 15 Day,0,140255.91,0,0,0,0,0,,0,2023-07-12
